SimulationTime,Value
0.15,0.15
0.65,0.15000000000000002
1.15,0.1499999999999999
1.65,0.1499999999999999
2.15,0.1499999999999999
2.65,0.1499999999999999
3.15,0.1499999999999999
3.4,0.1499999999999999
3.65,0.1499999999999999
4.15,0.15000000000000036
4.65,0.15000000000000036
4.9,0.15000000000000036
5.15,0.15000000000000036
5.65,0.15000000000000036
6.15,0.15000000000000036
6.4,0.15000000000000036
6.65,0.15000000000000036
6.750000000000001,0.15000000000000036
7.15,0.15000000000000036
7.65,0.15000000000000036
8.15,0.15000000000000036
8.65,0.15000000000000036
9.15,0.15000000000000036
9.65,0.15000000000000036
10.15,0.15000000000000036
10.4,0.15000000000000036
10.65,0.15000000000000036
11.15,0.15000000000000036
11.65,0.15000000000000036
12.15,0.15000000000000036
12.65,0.15000000000000036
13.15,0.15000000000000036
13.65,0.15000000000000036
14.15,0.15000000000000036
14.65,0.15000000000000036
15.15,0.15000000000000036
15.65,0.15000000000000036
15.9,0.15000000000000036
16.15,0.14999999999999858
16.65,0.14999999999999858
17.15,0.14999999999999858
17.65,0.14999999999999858
18.15,0.14999999999999858
18.65,0.14999999999999858
19.15,0.14999999999999858
19.65,0.14999999999999858
20.15,0.14999999999999858
20.65,0.14999999999999858
20.9,0.14999999999999858
21.15,0.14999999999999858
21.249999999999996,0.14999999999999858
21.65,0.14999999999999858
21.9,0.14999999999999858
22.15,0.14999999999999858
22.65,0.14999999999999858
23.15,0.14999999999999858
23.65,0.14999999999999858
24.15,0.14999999999999858
24.65,0.14999999999999858
25.15,0.14999999999999858
25.65,0.14999999999999858
26.15,0.14999999999999858
26.65,0.14999999999999858
27.15,0.14999999999999858
27.65,0.14999999999999858
28.15,0.14999999999999858
28.65,0.14999999999999858
28.9,0.14999999999999858
29.15,0.14999999999999858
29.65,0.14999999999999858
30.15,0.14999999999999858
30.65,0.14999999999999858
30.9,0.14999999999999858
31.15,0.14999999999999858
31.65,0.14999999999999858
32.15,0.14999999999999858
32.65,0.14999999999999858
33.15,0.14999999999999858
33.65,0.14999999999999858
34.15,0.14999999999999858
34.65,0.14999999999999858
35.15,0.14999999999999858
35.65,0.14999999999999858
36.15,0.14999999999999858
36.65,0.14999999999999858
37.15,0.14999999999999858
37.65,0.14999999999999858
38.15,0.14999999999999858
38.4,0.14999999999999858
38.65,0.14999999999999858
39.15,0.14999999999999858
39.65,0.14999999999999858
40.15,0.14999999999999858
40.65,0.14999999999999858
40.9,0.14999999999999858
41.15,0.14999999999999858
41.65,0.14999999999999858
42.15,0.14999999999999858
42.4,0.14999999999999858
42.65,0.14999999999999858
43.15,0.14999999999999858
43.65,0.14999999999999858
44.15,0.14999999999999858
44.65,0.14999999999999858
45.15,0.14999999999999858
45.65,0.14999999999999858
46.15,0.14999999999999858
46.65,0.14999999999999858
47.15,0.14999999999999858
47.65,0.14999999999999858
48.15,0.14999999999999858
48.65,0.14999999999999858
49.15,0.14999999999999858
49.65,0.14999999999999858
50.15,0.14999999999999858
50.65,0.14999999999999858
51.15,0.14999999999999858
51.65,0.14999999999999858
52.15,0.14999999999999858
52.4,0.14999999999999858
52.65,0.14999999999999858
53.15,0.14999999999999858
53.65,0.14999999999999858
54.15,0.14999999999999858
54.65,0.14999999999999858
55.15,0.14999999999999858
55.65,0.14999999999999858
56.15,0.14999999999999858
56.65,0.14999999999999858
57.15,0.14999999999999858
57.65,0.14999999999999858
58.15,0.14999999999999858
58.65,0.14999999999999858
59.15,0.14999999999999858
59.65,0.14999999999999858
60.15,0.14999999999999858
60.65,0.14999999999999858
61.15,0.14999999999999858
61.65,0.14999999999999858
62.15,0.14999999999999858
62.65,0.14999999999999858
63.15,0.14999999999999858
63.4,0.14999999999999858
63.65,0.14999999999999858
64.15,0.15000000000000568
64.65,0.15000000000000568
65.15,0.15000000000000568
65.65,0.15000000000000568
66.15,0.15000000000000568
66.65,0.15000000000000568
67.15,0.15000000000000568
67.65,0.15000000000000568
68.15,0.15000000000000568
68.4,0.15000000000000568
68.65,0.15000000000000568
69.15,0.15000000000000568
69.65,0.15000000000000568
69.9,0.15000000000000568
70.15,0.15000000000000568
70.25000000000001,0.15000000000000568
70.65,0.15000000000000568
71.15,0.15000000000000568
71.65,0.15000000000000568
72.15,0.15000000000000568
72.65,0.15000000000000568
73.15,0.15000000000000568
73.65,0.15000000000000568
74.15,0.15000000000000568
74.65,0.15000000000000568
75.15,0.15000000000000568
75.65,0.15000000000000568
76.15,0.15000000000000568
76.65,0.15000000000000568
77.15,0.15000000000000568
77.65,0.15000000000000568
78.15,0.15000000000000568
78.65,0.15000000000000568
79.15,0.15000000000000568
79.65,0.15000000000000568
80.15,0.15000000000000568
80.65,0.15000000000000568
81.15,0.15000000000000568
81.65,0.15000000000000568
82.15,0.15000000000000568
82.65,0.15000000000000568
83.15,0.15000000000000568
83.65,0.15000000000000568
84.15,0.15000000000000568
84.65,0.15000000000000568
85.15,0.15000000000000568
85.65,0.15000000000000568
86.15,0.15000000000000568
86.65,0.15000000000000568
87.15,0.15000000000000568
87.65,0.15000000000000568
88.15,0.15000000000000568
88.65,0.15000000000000568
89.15,0.15000000000000568
89.65,0.15000000000000568
90.15,0.15000000000000568
90.65,0.15000000000000568
91.15,0.15000000000000568
91.65,0.15000000000000568
92.15,0.15000000000000568
92.65,0.15000000000000568
93.15,0.15000000000000568
93.4,0.15000000000000568
93.65,0.15000000000000568
94.15,0.15000000000000568
94.65,0.15000000000000568
95.15,0.15000000000000568
95.65,0.15000000000000568
96.15,0.15000000000000568
96.65,0.15000000000000568
97.15,0.15000000000000568
97.65,0.15000000000000568
98.15,0.15000000000000568
98.4,0.15000000000000568
98.65,0.15000000000000568
99.15,0.15000000000000568
99.65,0.15000000000000568
100.15,0.15000000000000568
100.65,0.15000000000000568
101.15,0.15000000000000568
101.65,0.15000000000000568
102.15,0.15000000000000568
102.65,0.15000000000000568
102.9,0.15000000000000568
103.15,0.15000000000000568
103.65,0.15000000000000568
104.15,0.15000000000000568
104.65,0.15000000000000568
105.15,0.15000000000000568
105.65,0.15000000000000568
106.15,0.15000000000000568
106.65,0.15000000000000568
107.15,0.15000000000000568
107.65,0.15000000000000568
108.15,0.15000000000000568
108.65,0.15000000000000568
108.9,0.15000000000000568
109.15,0.15000000000000568
109.65,0.15000000000000568
110.15,0.15000000000000568
110.65,0.15000000000000568
110.9,0.15000000000000568
111.15,0.15000000000000568
111.65,0.15000000000000568
112.15,0.15000000000000568
112.65,0.15000000000000568
113.15,0.15000000000000568
113.65,0.15000000000000568
114.15,0.15000000000000568
114.65,0.15000000000000568
115.15,0.15000000000000568
115.65,0.15000000000000568
116.15,0.15000000000000568
116.4,0.15000000000000568
116.65,0.15000000000000568
117.15,0.15000000000000568
117.65,0.15000000000000568
118.15,0.15000000000000568
118.65,0.15000000000000568
118.9,0.15000000000000568
119.15,0.15000000000000568
119.65,0.15000000000000568
